"","rii","rii_infci","rii_supci","encuesta","ccaa","sexo","nombre","nombre_notilde","abreviatura","id_mapa","fr"
"221",1.62579999621134,1.34694625923624,1.96238388098689,"2011",17,"Hombres","La Rioja","La Rioja","RI",76,"diabetes"
"222",1.62579999621134,1.34694625923624,1.96238388098689,"2014",1,"Hombres","Andalucía","Andalucia","AN",61,"diabetes"
"223",1.62579999621134,1.34694625923624,1.96238388098689,"2014",2,"Hombres","Aragón","Aragon","AR",62,"diabetes"
"224",1.62579999621134,1.34694625923624,1.96238388098689,"2014",3,"Hombres","Asturias","Asturias","AS",63,"diabetes"
"225",1.62579999621134,1.34694625923624,1.96238388098689,"2014",4,"Hombres","Balears","Balears","IB",64,"diabetes"
"226",1.62579999621134,1.34694625923624,1.96238388098689,"2014",5,"Hombres","Canarias","Canarias","CN",65,"diabetes"
"227",1.62579999621134,1.34694625923624,1.96238388098689,"2014",6,"Hombres","Cantabria","Cantabria","CB",66,"diabetes"
"228",1.62579999621134,1.34694625923624,1.96238388098689,"2014",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"229",1.62579999621134,1.34694625923624,1.96238388098689,"2014",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"230",1.62579999621134,1.34694625923624,1.96238388098689,"2014",9,"Hombres","Cataluña","Catalunya","CT",69,"diabetes"
"231",1.62579999621134,1.34694625923624,1.96238388098689,"2014",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"232",1.62579999621134,1.34694625923624,1.96238388098689,"2014",11,"Hombres","Extremadura","Extremadura","EX",70,"diabetes"
"233",1.62579999621134,1.34694625923624,1.96238388098689,"2014",12,"Hombres","Galicia","Galicia","GA",71,"diabetes"
"234",1.62579999621134,1.34694625923624,1.96238388098689,"2014",13,"Hombres","Madrid","Madrid","MD",72,"diabetes"
"235",1.62579999621134,1.34694625923624,1.96238388098689,"2014",14,"Hombres","Murcia","Murcia","MC",73,"diabetes"
"236",1.62579999621134,1.34694625923624,1.96238388098689,"2014",15,"Hombres","Navarra","Navarra","NC",74,"diabetes"
"237",1.62579999621134,1.34694625923624,1.96238388098689,"2014",16,"Hombres","País Vasco","Pais Vasco","PV",75,"diabetes"
"238",1.62579999621134,1.34694625923624,1.96238388098689,"2014",17,"Hombres","La Rioja","La Rioja","RI",76,"diabetes"
"239",1.62579999621134,1.34694625923624,1.96238388098689,"2017",1,"Hombres","Andalucía","Andalucia","AN",61,"diabetes"
"240",1.62579999621134,1.34694625923624,1.96238388098689,"2017",2,"Hombres","Aragón","Aragon","AR",62,"diabetes"
"241",1.62579999621134,1.34694625923624,1.96238388098689,"2017",3,"Hombres","Asturias","Asturias","AS",63,"diabetes"
"242",1.62579999621134,1.34694625923624,1.96238388098689,"2017",4,"Hombres","Balears","Balears","IB",64,"diabetes"
"243",1.62579999621134,1.34694625923624,1.96238388098689,"2017",5,"Hombres","Canarias","Canarias","CN",65,"diabetes"
"244",1.62579999621134,1.34694625923624,1.96238388098689,"2017",6,"Hombres","Cantabria","Cantabria","CB",66,"diabetes"
"245",1.62579999621134,1.34694625923624,1.96238388098689,"2017",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"246",1.62579999621134,1.34694625923624,1.96238388098689,"2017",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"247",1.62579999621134,1.34694625923624,1.96238388098689,"2017",9,"Hombres","Cataluña","Catalunya","CT",69,"diabetes"
"248",1.62579999621134,1.34694625923624,1.96238388098689,"2017",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"249",1.62579999621134,1.34694625923624,1.96238388098689,"2017",11,"Hombres","Extremadura","Extremadura","EX",70,"diabetes"
"250",1.62579999621134,1.34694625923624,1.96238388098689,"2017",12,"Hombres","Galicia","Galicia","GA",71,"diabetes"
"251",1.62579999621134,1.34694625923624,1.96238388098689,"2017",13,"Hombres","Madrid","Madrid","MD",72,"diabetes"
"252",1.62579999621134,1.34694625923624,1.96238388098689,"2017",14,"Hombres","Murcia","Murcia","MC",73,"diabetes"
"253",1.62579999621134,1.34694625923624,1.96238388098689,"2017",15,"Hombres","Navarra","Navarra","NC",74,"diabetes"
"254",1.62579999621134,1.34694625923624,1.96238388098689,"2017",16,"Hombres","País Vasco","Pais Vasco","PV",75,"diabetes"
"255",1.62579999621134,1.34694625923624,1.96238388098689,"2017",17,"Hombres","La Rioja","La Rioja","RI",76,"diabetes"
"256",1.62579999621134,1.34694625923624,1.96238388098689,"2020",1,"Hombres","Andalucía","Andalucia","AN",61,"diabetes"
"257",1.62579999621134,1.34694625923624,1.96238388098689,"2020",2,"Hombres","Aragón","Aragon","AR",62,"diabetes"
"258",1.62579999621134,1.34694625923624,1.96238388098689,"2020",3,"Hombres","Asturias","Asturias","AS",63,"diabetes"
"259",1.62579999621134,1.34694625923624,1.96238388098689,"2020",4,"Hombres","Balears","Balears","IB",64,"diabetes"
"260",1.62579999621134,1.34694625923624,1.96238388098689,"2020",5,"Hombres","Canarias","Canarias","CN",65,"diabetes"
"261",1.62579999621134,1.34694625923624,1.96238388098689,"2020",6,"Hombres","Cantabria","Cantabria","CB",66,"diabetes"
"262",1.62579999621134,1.34694625923624,1.96238388098689,"2020",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"263",1.62579999621134,1.34694625923624,1.96238388098689,"2020",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"264",1.62579999621134,1.34694625923624,1.96238388098689,"2020",9,"Hombres","Cataluña","Catalunya","CT",69,"diabetes"
"265",1.62579999621134,1.34694625923624,1.96238388098689,"2020",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"266",1.62579999621134,1.34694625923624,1.96238388098689,"2020",11,"Hombres","Extremadura","Extremadura","EX",70,"diabetes"
"267",1.62579999621134,1.34694625923624,1.96238388098689,"2020",12,"Hombres","Galicia","Galicia","GA",71,"diabetes"
"268",1.62579999621134,1.34694625923624,1.96238388098689,"2020",13,"Hombres","Madrid","Madrid","MD",72,"diabetes"
"269",1.62579999621134,1.34694625923624,1.96238388098689,"2020",14,"Hombres","Murcia","Murcia","MC",73,"diabetes"
"270",1.62579999621134,1.34694625923624,1.96238388098689,"2020",15,"Hombres","Navarra","Navarra","NC",74,"diabetes"
"271",1.62579999621134,1.34694625923624,1.96238388098689,"2020",16,"Hombres","País Vasco","Pais Vasco","PV",75,"diabetes"
"272",1.62579999621134,1.34694625923624,1.96238388098689,"2020",17,"Hombres","La Rioja","La Rioja","RI",76,"diabetes"
"273",4.67860505346372,2.24781807215531,9.73804131101579,"2001",1,"Mujeres","Andalucía","Andalucia","AN",61,"diabetes"
"274",4.19544746290187,2.0515590165543,8.57970902710509,"2001",2,"Mujeres","Aragón","Aragon","AR",62,"diabetes"
"275",4.13712044025139,2.02303730813453,8.46043000211824,"2001",3,"Mujeres","Asturias","Asturias","AS",63,"diabetes"
"276",4.51317095186486,2.18540245168251,9.3203483070476,"2001",4,"Mujeres","Balears","Balears","IB",64,"diabetes"
"277",3.58228190145899,1.72447041922445,7.44155624733299,"2001",5,"Mujeres","Canarias","Canarias","CN",65,"diabetes"
"278",3.92356233476639,1.89617746663792,8.11861846565073,"2001",6,"Mujeres","Cantabria","Cantabria","CB",66,"diabetes"
"279",4.03901156536478,1.97506241423885,8.25979690947511,"2001",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"280",3.29695725767367,1.56549176269831,6.94345854633655,"2001",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"281",3.76218535499991,1.85781301956137,7.61865618140493,"2001",9,"Mujeres","Cataluña","Catalunya","CT",69,"diabetes"
"282",4.61817682229978,2.24063655088667,9.51852595352294,"2001",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"283",4.28020112366435,2.07665826837108,8.82192411628116,"2001",11,"Mujeres","Extremadura","Extremadura","EX",70,"diabetes"
"284",3.9118092861498,1.87573390717751,8.15800782437935,"2001",12,"Mujeres","Galicia","Galicia","GA",71,"diabetes"
"285",3.94322927281256,1.96639123021057,7.90740767100598,"2001",13,"Mujeres","Madrid","Madrid","MD",72,"diabetes"
"286",4.39734082380486,2.1209837201519,9.11681034464325,"2001",14,"Mujeres","Murcia","Murcia","MC",73,"diabetes"
"287",4.04709767190669,1.95971685289893,8.35783982860777,"2001",15,"Mujeres","Navarra","Navarra","NC",74,"diabetes"
"288",3.99083307565913,1.94768210217277,8.17728345914745,"2001",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"diabetes"
"289",4.12885446809837,1.98369248625073,8.59379129421226,"2001",17,"Mujeres","La Rioja","La Rioja","RI",76,"diabetes"
"290",3.58945363460447,1.67457600183405,7.69399381148668,"2003",1,"Mujeres","Andalucía","Andalucia","AN",61,"diabetes"
"291",3.78104338756878,1.8489168848713,7.73225081974018,"2003",2,"Mujeres","Aragón","Aragon","AR",62,"diabetes"
"292",4.35794231561703,2.09786466243968,9.05285339243924,"2003",3,"Mujeres","Asturias","Asturias","AS",63,"diabetes"
"293",3.69507185218999,1.75452821953277,7.78189591985172,"2003",4,"Mujeres","Balears","Balears","IB",64,"diabetes"
"294",3.77726423407289,1.79707438332028,7.93941821575864,"2003",5,"Mujeres","Canarias","Canarias","CN",65,"diabetes"
"295",4.17035014536897,2.03130816141909,8.56188177909396,"2003",6,"Mujeres","Cantabria","Cantabria","CB",66,"diabetes"
"296",4.0877716797153,2.00282763587923,8.34314296754091,"2003",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"297",3.64734680305677,1.73186696994619,7.68138600286474,"2003",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"298",4.23761241089689,2.0762429782478,8.64896793541092,"2003",9,"Mujeres","Cataluña","Catalunya","CT",69,"diabetes"
"299",4.06738383340715,1.98115498421609,8.35048816476512,"2003",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"300",3.97092871265575,1.93417329990582,8.15246226476273,"2003",11,"Mujeres","Extremadura","Extremadura","EX",70,"diabetes"
"301",4.24185214282044,2.07018919158127,8.69162570972874,"2003",12,"Mujeres","Galicia","Galicia","GA",71,"diabetes"
"302",4.18287998116139,2.04541356229512,8.55400847013464,"2003",13,"Mujeres","Madrid","Madrid","MD",72,"diabetes"
"303",3.8114130513531,1.84197801064265,7.88655964625572,"2003",14,"Mujeres","Murcia","Murcia","MC",73,"diabetes"
"304",4.22914565565259,2.04385963855359,8.75093017120422,"2003",15,"Mujeres","Navarra","Navarra","NC",74,"diabetes"
"305",4.67392878693321,2.22367225906357,9.8241142399836,"2003",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"diabetes"
"306",4.39734082380486,2.09618704184744,9.22465692930663,"2003",17,"Mujeres","La Rioja","La Rioja","RI",76,"diabetes"
"307",4.14955043724514,2.05311879404725,8.38664030603826,"2006",1,"Mujeres","Andalucía","Andalucia","AN",61,"diabetes"
"308",3.96695976874579,1.97822504353037,7.95499473546428,"2006",2,"Mujeres","Aragón","Aragon","AR",62,"diabetes"
"309",3.82668923555868,1.87123754359484,7.82559678522105,"2006",3,"Mujeres","Asturias","Asturias","AS",63,"diabetes"
"310",4.10826172052834,2.01286685118186,8.38496314569868,"2006",4,"Mujeres","Balears","Balears","IB",64,"diabetes"
"311",3.6729677995469,1.76812559572792,7.62994014062354,"2006",5,"Mujeres","Canarias","Canarias","CN",65,"diabetes"
"312",4.01886691114153,1.99626912307448,8.09073839933641,"2006",6,"Mujeres","Cantabria","Cantabria","CB",66,"diabetes"
"313",3.94322927281256,1.92444959080437,8.07974247403735,"2006",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"314",4.27164927611518,2.06035850662119,8.85621967220592,"2006",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"315",4.1454029608917,2.05912266230758,8.34547937465355,"2006",9,"Mujeres","Cataluña","Catalunya","CT",69,"diabetes"
"316",3.50433228930293,1.71696809514779,7.15234303337132,"2006",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"317",3.99882272880037,1.95158136433953,8.19365439154116,"2006",11,"Mujeres","Extremadura","Extremadura","EX",70,"diabetes"
"318",3.66196540798739,1.83690116060911,7.30033326608033,"2006",12,"Mujeres","Galicia","Galicia","GA",71,"diabetes"
"319",4.41496541277858,2.15890252004167,9.02862422693125,"2006",13,"Mujeres","Madrid","Madrid","MD",72,"diabetes"
"320",4.60894969885433,2.2317811753609,9.51814522009952,"2006",14,"Mujeres","Murcia","Murcia","MC",73,"diabetes"
"321",4.39734082380486,2.14607372879504,9.01022460750112,"2006",15,"Mujeres","Navarra","Navarra","NC",74,"diabetes"
"322",4.1454029608917,2.01915680297995,8.51066429452546,"2006",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"diabetes"
"323",3.9118092861498,1.89420646717,8.07844981865669,"2006",17,"Mujeres","La Rioja","La Rioja","RI",76,"diabetes"
"324",3.86514810175524,1.93502452341322,7.72050672626635,"2009",1,"Mujeres","Andalucía","Andalucia","AN",61,"diabetes"
"325",3.59304488356428,1.76734779159526,7.30471478036281,"2009",2,"Mujeres","Aragón","Aragon","AR",62,"diabetes"
"326",4.29306100721575,2.11581482848702,8.71076833545758,"2009",3,"Mujeres","Asturias","Asturias","AS",63,"diabetes"
"327",3.85742553069697,1.86056461851129,7.9974280800732,"2009",4,"Mujeres","Balears","Balears","IB",64,"diabetes"
"328",4.40614430600017,2.15881616566796,8.99294157327692,"2009",5,"Mujeres","Canarias","Canarias","CN",65,"diabetes"
"329",3.9118092861498,1.89049745851021,8.09429910753047,"2009",6,"Mujeres","Cantabria","Cantabria","CB",66,"diabetes"
"330",4.81145724609436,2.311646404769,10.0145596589662,"2009",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"331",4.19964500878792,2.07790463720536,8.48788625042864,"2009",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"332",3.37029406432161,1.68068256568447,6.75849343113491,"2009",9,"Mujeres","Cataluña","Catalunya","CT",69,"diabetes"
"333",5.03795376179874,2.44909850573243,10.3633961829688,"2009",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"334",3.58945363460447,1.75179328931052,7.35485029746077,"2009",11,"Mujeres","Extremadura","Extremadura","EX",70,"diabetes"
"335",4.11648646597326,2.04475913466919,8.28726500702615,"2009",12,"Mujeres","Galicia","Galicia","GA",71,"diabetes"
"336",3.96299479179594,2.00354878362696,7.83875483748935,"2009",13,"Mujeres","Madrid","Madrid","MD",72,"diabetes"
"337",3.79240354945419,1.84721666355895,7.78594355802476,"2009",14,"Mujeres","Murcia","Murcia","MC",73,"diabetes"
"338",4.02691268805881,1.95376835995652,8.29987122813775,"2009",15,"Mujeres","Navarra","Navarra","NC",74,"diabetes"
"339",3.70988173962711,1.835579067784,7.49802760533454,"2009",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"diabetes"
"340",4.26311451516882,2.0887378833479,8.70101773627667,"2009",17,"Mujeres","La Rioja","La Rioja","RI",76,"diabetes"
"341",2.91246557768099,1.53731901507905,5.51769389305351,"2011",1,"Mujeres","Andalucía","Andalucia","AN",61,"diabetes"
"342",3.66929666761924,1.8262049212502,7.37252313709928,"2011",2,"Mujeres","Aragón","Aragon","AR",62,"diabetes"
"343",3.34009750608129,1.68532765684286,6.61963346108588,"2011",3,"Mujeres","Asturias","Asturias","AS",63,"diabetes"
"344",5.26457278582354,2.54925204383091,10.8721013617719,"2011",4,"Mujeres","Balears","Balears","IB",64,"diabetes"
"345",3.88063965661658,1.99682815668999,7.54164252644962,"2011",5,"Mujeres","Canarias","Canarias","CN",65,"diabetes"
"346",4.13712044025139,2.07118312091719,8.26376256367253,"2011",6,"Mujeres","Cantabria","Cantabria","CB",66,"diabetes"
"347",3.42122953628967,1.78125825605085,6.57109181120713,"2011",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"348",4.09595540407118,2.09937566889369,7.99135234380457,"2011",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"349",4.92340320639036,2.62436772404503,9.23647205024038,"2011",9,"Mujeres","Cataluña","Catalunya","CT",69,"diabetes"
"350",4.45487944522022,2.33768237376671,8.48958399744777,"2011",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"351",4.29735621546916,2.17258999081681,8.50011761109536,"2011",11,"Mujeres","Extremadura","Extremadura","EX",70,"diabetes"
"352",3.85742553069697,2.00836307554711,7.40888532857506,"2011",12,"Mujeres","Galicia","Galicia","GA",71,"diabetes"
"353",4.48168907033806,2.38423900988007,8.42429674204434,"2011",13,"Mujeres","Madrid","Madrid","MD",72,"diabetes"
"354",3.47640947118253,1.75410718328646,6.88978582750264,"2011",14,"Mujeres","Murcia","Murcia","MC",73,"diabetes"
"355",2.90664646757544,1.40197225663992,6.0262203103201,"2011",15,"Mujeres","Navarra","Navarra","NC",74,"diabetes"
"356",3.65464879622205,1.86585613242101,7.15835352557266,"2011",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"diabetes"
"357",5.03291832617437,2.45626032453591,10.3125334985524,"2011",17,"Mujeres","La Rioja","La Rioja","RI",76,"diabetes"
"358",5.02788792346875,2.55190464507005,9.90619183980871,"2014",1,"Mujeres","Andalucía","Andalucia","AN",61,"diabetes"
"359",3.951123623077,1.93967415960101,8.04845381249414,"2014",2,"Mujeres","Aragón","Aragon","AR",62,"diabetes"
"360",4.03094161487453,2.01407493368108,8.06747059446803,"2014",3,"Mujeres","Asturias","Asturias","AS",63,"diabetes"
"361",4.11237203706461,2.05073855705052,8.24659180132356,"2014",4,"Mujeres","Balears","Balears","IB",64,"diabetes"
"362",3.83818654059994,1.91026122553012,7.71186459922746,"2014",5,"Mujeres","Canarias","Canarias","CN",65,"diabetes"
"363",3.52189782800134,1.70540053323464,7.27322647621919,"2014",6,"Mujeres","Cantabria","Cantabria","CB",66,"diabetes"
"364",3.47293479933683,1.73186696994619,6.96432019880802,"2014",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"365",3.78104338756878,1.88551312743166,7.58217425839468,"2014",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"366",4.92832907211912,2.50137354750301,9.7100360989027,"2014",9,"Mujeres","Cataluña","Catalunya","CT",69,"diabetes"
"367",4.03094161487453,2.06200745291706,7.87993771775221,"2014",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"368",3.83818654059994,1.91026122553012,7.71186459922746,"2014",11,"Mujeres","Extremadura","Extremadura","EX",70,"diabetes"
"369",4.20384675431933,2.11700001661267,8.34781643605178,"2014",12,"Mujeres","Galicia","Galicia","GA",71,"diabetes"
"370",3.50783837434258,1.80499893182867,6.81713980187462,"2014",13,"Mujeres","Madrid","Madrid","MD",72,"diabetes"
"371",4.82591329105806,2.34601935403724,9.92721524344299,"2014",14,"Mujeres","Murcia","Murcia","MC",73,"diabetes"
"372",3.54663760098212,1.73769582996625,7.23868818453946,"2014",15,"Mujeres","Navarra","Navarra","NC",74,"diabetes"
"373",4.04305259710927,2.04002079207946,8.01279789228505,"2014",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"diabetes"
